cve_ent,entidad,fecha,org,vivienda,creditos,monto,lcreditos,lmonto
26,Sonora,01/06/2022,ISSFAM,Nueva,,,,
26,Sonora,01/06/2022,SHF,Nueva,,,,
26,Sonora,01/06/2022,BANCA,Usada,255,490922174,123,223477712
26,Sonora,01/06/2022,BANJERCITO,Usada,,,,
26,Sonora,01/06/2022,CFE,Usada,,,,
26,Sonora,01/06/2022,CONAVI,Usada,,,1,220000
26,Sonora,01/06/2022,FONHAPO,Usada,,,,
26,Sonora,01/06/2022,FOVISSSTE,Usada,47,36468620.97,39,28527382
26,Sonora,01/06/2022,HABITATMEXICO,Usada,,,,
26,Sonora,01/06/2022,INFONAVIT,Usada,423,231929486.1079616,503,233610576
26,Sonora,01/06/2022,ISSFAM,Usada,,,,
26,Sonora,01/06/2022,SHF,Usada,,,,
26,Sonora,01/07/2022,BANCA,Nueva,83,174441092,69,130378720
26,Sonora,01/07/2022,BANJERCITO,Nueva,,,,
26,Sonora,01/07/2022,CFE,Nueva,,,,
26,Sonora,01/07/2022,CONAVI,Nueva,0,2614.8,,
26,Sonora,01/07/2022,FONHAPO,Nueva,,,,
26,Sonora,01/07/2022,FOVISSSTE,Nueva,64,44306801.43,49,36563956
26,Sonora,01/07/2022,HABITATMEXICO,Nueva,,,,
26,Sonora,01/07/2022,INFONAVIT,Nueva,368,194715201.3370528,495,236392112
26,Sonora,01/07/2022,ISSFAM,Nueva,,,,
26,Sonora,01/07/2022,SHF,Nueva,,,,
26,Sonora,01/07/2022,BANCA,Usada,210,382907504,231,440796480
26,Sonora,01/07/2022,BANJERCITO,Usada,,,,
26,Sonora,01/07/2022,CFE,Usada,,,,
26,Sonora,01/07/2022,CONAVI,Usada,,,1,220000
26,Sonora,01/07/2022,FONHAPO,Usada,,,,
26,Sonora,01/07/2022,FOVISSSTE,Usada,54,37414479.88,39,34246104
26,Sonora,01/07/2022,HABITATMEXICO,Usada,,,,
26,Sonora,01/07/2022,INFONAVIT,Usada,355,183809687.8135552,469,240862640
26,Sonora,01/07/2022,ISSFAM,Usada,,,,
26,Sonora,01/07/2022,SHF,Usada,,,,
26,Sonora,01/08/2022,BANCA,Nueva,92,179093672,59,84864192
26,Sonora,01/08/2022,BANJERCITO,Nueva,,,,
26,Sonora,01/08/2022,CFE,Nueva,,,,
26,Sonora,01/08/2022,CONAVI,Nueva,0,2614.8,,
26,Sonora,01/08/2022,FONHAPO,Nueva,,,,
26,Sonora,01/08/2022,FOVISSSTE,Nueva,41,29824437.6,45,35589376
26,Sonora,01/08/2022,HABITATMEXICO,Nueva,,,,
26,Sonora,01/08/2022,INFONAVIT,Nueva,417,226307619.289408,509,246928176
26,Sonora,01/08/2022,ISSFAM,Nueva,,,,
26,Sonora,01/08/2022,SHF,Nueva,,,,
26,Sonora,01/08/2022,BANCA,Usada,214,453007706,236,419103744
26,Sonora,01/08/2022,BANJERCITO,Usada,,,,
26,Sonora,01/08/2022,CFE,Usada,,,,
26,Sonora,01/08/2022,CONAVI,Usada,1,292508,,
26,Sonora,01/08/2022,FONHAPO,Usada,,,,
26,Sonora,01/08/2022,FOVISSSTE,Usada,30,22122890.59,35,33128468
26,Sonora,01/08/2022,HABITATMEXICO,Usada,50,2015534.71,,
26,Sonora,01/08/2022,INFONAVIT,Usada,401,213902973.0707136,386,202053472
26,Sonora,01/08/2022,ISSFAM,Usada,,,,
26,Sonora,01/08/2022,SHF,Usada,,,,
26,Sonora,01/09/2022,BANCA,Nueva,74,142277183,84,97771384
26,Sonora,01/09/2022,BANJERCITO,Nueva,1,666000,,
26,Sonora,01/09/2022,CFE,Nueva,,,,
26,Sonora,01/09/2022,CONAVI,Nueva,0,1542.18,,
26,Sonora,01/09/2022,FONHAPO,Nueva,,,,
26,Sonora,01/09/2022,FOVISSSTE,Nueva,32,23302070.38,46,34107084
26,Sonora,01/09/2022,HABITATMEXICO,Nueva,,,,
26,Sonora,01/09/2022,INFONAVIT,Nueva,386,199337039.0416352,414,201989344
26,Sonora,01/09/2022,ISSFAM,Nueva,,,,
26,Sonora,01/09/2022,SHF,Nueva,,,,
26,Sonora,01/09/2022,BANCA,Usada,206,418092317,269,423356864
26,Sonora,01/09/2022,BANJERCITO,Usada,,,,
26,Sonora,01/09/2022,CFE,Usada,,,,
26,Sonora,01/09/2022,CONAVI,Usada,,,,
26,Sonora,01/09/2022,FONHAPO,Usada,,,,
26,Sonora,01/09/2022,FOVISSSTE,Usada,12,9589920.460000001,49,37063588
26,Sonora,01/09/2022,HABITATMEXICO,Usada,1,2500,,
26,Sonora,01/09/2022,INFONAVIT,Usada,395,212020663.3300192,431,231415760
26,Sonora,01/09/2022,ISSFAM,Usada,,,,
26,Sonora,01/09/2022,SHF,Usada,,,,
26,Sonora,01/10/2022,BANCA,Nueva,104,193494111,79,129876648
26,Sonora,01/10/2022,BANJERCITO,Nueva,,,,
26,Sonora,01/10/2022,CFE,Nueva,,,,
26,Sonora,01/10/2022,CONAVI,Nueva,0,3687.42,,
26,Sonora,01/10/2022,FONHAPO,Nueva,,,,
26,Sonora,01/10/2022,FOVISSSTE,Nueva,29,23557893,35,23849746
26,Sonora,01/10/2022,HABITATMEXICO,Nueva,,,,
26,Sonora,01/10/2022,INFONAVIT,Nueva,387,209156639.4679456,523,250280384
26,Sonora,01/10/2022,ISSFAM,Nueva,,,,
26,Sonora,01/10/2022,SHF,Nueva,,,,
26,Sonora,01/10/2022,BANCA,Usada,198,378319652,218,413002848
26,Sonora,01/10/2022,BANJERCITO,Usada,1,917972.23,,
26,Sonora,01/10/2022,CFE,Usada,,,,
26,Sonora,01/10/2022,CONAVI,Usada,,,4,900812.81
26,Sonora,01/10/2022,FONHAPO,Usada,,,,
26,Sonora,01/10/2022,FOVISSSTE,Usada,20,14777511.96,42,36746160
26,Sonora,01/10/2022,HABITATMEXICO,Usada,,,,
26,Sonora,01/10/2022,INFONAVIT,Usada,353,193265956.3865472,498,250276832
26,Sonora,01/10/2022,ISSFAM,Usada,,,,
26,Sonora,01/10/2022,SHF,Usada,,,,
26,Sonora,01/11/2022,BANCA,Nueva,74,163604582,82,136820400
26,Sonora,01/11/2022,BANJERCITO,Nueva,2,2166595.48,1,371700
26,Sonora,01/11/2022,CFE,Nueva,,,,
26,Sonora,01/11/2022,CONAVI,Nueva,0,5229.6,,
26,Sonora,01/11/2022,FONHAPO,Nueva,,,,
26,Sonora,01/11/2022,FOVISSSTE,Nueva,28,23131979.53,17,13778876
26,Sonora,01/11/2022,HABITATMEXICO,Nueva,,,,
26,Sonora,01/11/2022,INFONAVIT,Nueva,406,219081671.5730816,503,247160416
26,Sonora,01/11/2022,ISSFAM,Nueva,,,,
26,Sonora,01/11/2022,SHF,Nueva,,,,
26,Sonora,01/11/2022,BANCA,Usada,199,423055178,193,354717184
26,Sonora,01/11/2022,BANJERCITO,Usada,1,568540.9,,
26,Sonora,01/11/2022,CFE,Usada,,,,
26,Sonora,01/11/2022,CONAVI,Usada,,,31,6324521.5
26,Sonora,01/11/2022,FONHAPO,Usada,,,,
26,Sonora,01/11/2022,FOVISSSTE,Usada,34,23548586.25,21,16090714
26,Sonora,01/11/2022,HABITATMEXICO,Usada,,,,
26,Sonora,01/11/2022,INFONAVIT,Usada,423,213241740.0746784,456,236015920
26,Sonora,01/11/2022,ISSFAM,Usada,,,,
26,Sonora,01/11/2022,SHF,Usada,,,,
26,Sonora,01/12/2022,BANCA,Nueva,142,315940736,108,171134688
26,Sonora,01/12/2022,BANJERCITO,Nueva,,,,
26,Sonora,01/12/2022,CFE,Nueva,,,,
26,Sonora,01/12/2022,CONAVI,Nueva,,,,
26,Sonora,01/12/2022,FONHAPO,Nueva,,,,
26,Sonora,01/12/2022,FOVISSSTE,Nueva,53,41327636.15,30,22091656
26,Sonora,01/12/2022,HABITATMEXICO,Nueva,,,,
26,Sonora,01/12/2022,INFONAVIT,Nueva,713,400022694.4405888,638,318158688
26,Sonora,01/12/2022,ISSFAM,Nueva,,,,
26,Sonora,01/12/2022,SHF,Nueva,,,,
26,Sonora,01/12/2022,BANCA,Usada,188,432386346,321,524610240
26,Sonora,01/12/2022,BANJERCITO,Usada,,,,
26,Sonora,01/12/2022,CFE,Usada,,,,
26,Sonora,01/12/2022,CONAVI,Usada,,,5,1400000
26,Sonora,01/12/2022,FONHAPO,Usada,,,,
26,Sonora,01/12/2022,FOVISSSTE,Usada,52,36681741.81,36,26512868
26,Sonora,01/12/2022,HABITATMEXICO,Usada,,,,
26,Sonora,01/12/2022,INFONAVIT,Usada,562,320522736.8717216,531,278163232
26,Sonora,01/12/2022,ISSFAM,Usada,,,,
26,Sonora,01/12/2022,SHF,Usada,,,,
26,Sonora,01/01/2023,BANCA,Nueva,66,136034070,62,141252944
26,Sonora,01/01/2023,BANJERCITO,Nueva,,,,
26,Sonora,01/01/2023,CFE,Nueva,,,,
26,Sonora,01/01/2023,CONAVI,Nueva,,,,
26,Sonora,01/01/2023,FONHAPO,Nueva,,,,
26,Sonora,01/01/2023,FOVISSSTE,Nueva,4,1393823.31,24,17667982
26,Sonora,01/01/2023,HABITATMEXICO,Nueva,,,,
26,Sonora,01/01/2023,INFONAVIT,Nueva,166,104631806.036736,148,77034264
26,Sonora,01/01/2023,ISSFAM,Nueva,,,,
26,Sonora,01/01/2023,SHF,Nueva,,,,
26,Sonora,01/01/2023,BANCA,Usada,156,336710600,163,305607968
26,Sonora,01/01/2023,BANJERCITO,Usada,,,2,1820000
26,Sonora,01/01/2023,CFE,Usada,,,,
26,Sonora,01/01/2023,CONAVI,Usada,,,,
26,Sonora,01/01/2023,FONHAPO,Usada,,,,
26,Sonora,01/01/2023,FOVISSSTE,Usada,4,1236355.92,43,33525432
26,Sonora,01/01/2023,HABITATMEXICO,Usada,,,,
26,Sonora,01/01/2023,INFONAVIT,Usada,198,116785767.859488,266,142373600
26,Sonora,01/01/2023,ISSFAM,Usada,,,,
26,Sonora,01/01/2023,SHF,Usada,,,,
26,Sonora,01/02/2023,BANCA,Nueva,106,213697249,69,143231856
26,Sonora,01/02/2023,BANJERCITO,Nueva,,,1,675900
26,Sonora,01/02/2023,CFE,Nueva,,,,
26,Sonora,01/02/2023,CONAVI,Nueva,,,,
26,Sonora,01/02/2023,FONHAPO,Nueva,,,,
26,Sonora,01/02/2023,FOVISSSTE,Nueva,20,15730198.16,9,6024648
26,Sonora,01/02/2023,HABITATMEXICO,Nueva,,,,
26,Sonora,01/02/2023,INFONAVIT,Nueva,226,138549821.1022304,245,132389200
26,Sonora,01/02/2023,ISSFAM,Nueva,,,,
26,Sonora,01/02/2023,SHF,Nueva,,,,
26,Sonora,01/02/2023,BANCA,Usada,130,301786845,189,351337568
26,Sonora,01/02/2023,BANJERCITO,Usada,,,1,441900
26,Sonora,01/02/2023,CFE,Usada,,,,
26,Sonora,01/02/2023,CONAVI,Usada,48,11520000,22,6352725
26,Sonora,01/02/2023,FONHAPO,Usada,,,,
26,Sonora,01/02/2023,FOVISSSTE,Usada,12,10731173.54,16,7554201.5
26,Sonora,01/02/2023,HABITATMEXICO,Usada,,,,
26,Sonora,01/02/2023,INFONAVIT,Usada,259,164664072.444128,373,202813104
26,Sonora,01/02/2023,ISSFAM,Usada,,,,
26,Sonora,01/02/2023,SHF,Usada,,,,
26,Sonora,01/03/2023,BANCA,Nueva,139,275777485,83,139365456
26,Sonora,01/03/2023,BANJERCITO,Nueva,,,1,541800
26,Sonora,01/03/2023,CFE,Nueva,,,,
26,Sonora,01/03/2023,CONAVI,Nueva,,,,
26,Sonora,01/03/2023,FONHAPO,Nueva,,,,
26,Sonora,01/03/2023,FOVISSSTE,Nueva,21,16077678.2,30,20349366
26,Sonora,01/03/2023,HABITATMEXICO,Nueva,,,,
26,Sonora,01/03/2023,INFONAVIT,Nueva,375,237208685.7153248,412,211606064
26,Sonora,01/03/2023,ISSFAM,Nueva,,,,
26,Sonora,01/03/2023,SHF,Nueva,,,,
26,Sonora,01/03/2023,BANCA,Usada,140,292601605,228,431671200
26,Sonora,01/03/2023,BANJERCITO,Usada,1,644400,,
26,Sonora,01/03/2023,CFE,Usada,,,,
26,Sonora,01/03/2023,CONAVI,Usada,,,,
26,Sonora,01/03/2023,FONHAPO,Usada,,,,
26,Sonora,01/03/2023,FOVISSSTE,Usada,28,21702646.71,43,33006456
26,Sonora,01/03/2023,HABITATMEXICO,Usada,,,,
26,Sonora,01/03/2023,INFONAVIT,Usada,387,229527266.2963808,393,219202672
26,Sonora,01/03/2023,ISSFAM,Usada,,,,
26,Sonora,01/03/2023,SHF,Usada,,,,
26,Sonora,01/04/2023,BANCA,Nueva,65,149795284,83,158146112
26,Sonora,01/04/2023,BANJERCITO,Nueva,,,3,2738424
26,Sonora,01/04/2023,CFE,Nueva,,,,
26,Sonora,01/04/2023,CONAVI,Nueva,,,,
26,Sonora,01/04/2023,FONHAPO,Nueva,,,,
26,Sonora,01/04/2023,FOVISSSTE,Nueva,45,37830322.7,25,19448620
26,Sonora,01/04/2023,HABITATMEXICO,Nueva,,,,
26,Sonora,01/04/2023,INFONAVIT,Nueva,337,215277168.2979008,383,204509088
26,Sonora,01/04/2023,ISSFAM,Nueva,,,,
26,Sonora,01/04/2023,SHF,Nueva,,,,
26,Sonora,01/04/2023,BANCA,Usada,157,325554331,200,345399072
26,Sonora,01/04/2023,BANJERCITO,Usada,,,,
26,Sonora,01/04/2023,CFE,Usada,,,,
26,Sonora,01/04/2023,CONAVI,Usada,275,57680000,,
26,Sonora,01/04/2023,FONHAPO,Usada,,,,
26,Sonora,01/04/2023,FOVISSSTE,Usada,43,34152630.23,58,44346780
26,Sonora,01/04/2023,HABITATMEXICO,Usada,,,,
26,Sonora,01/04/2023,INFONAVIT,Usada,273,173411602.8557728,367,195335312
26,Sonora,01/04/2023,ISSFAM,Usada,,,,
26,Sonora,01/04/2023,SHF,Usada,,,,
26,Sonora,01/05/2023,BANCA,Nueva,81,159058733,93,170233584
26,Sonora,01/05/2023,BANJERCITO,Nueva,2,1780000,,
26,Sonora,01/05/2023,CFE,Nueva,,,,
26,Sonora,01/05/2023,CONAVI,Nueva,,,,
26,Sonora,01/05/2023,FONHAPO,Nueva,,,,
26,Sonora,01/05/2023,FOVISSSTE,Nueva,24,20659879.12,45,38442880
26,Sonora,01/05/2023,HABITATMEXICO,Nueva,,,,
26,Sonora,01/05/2023,INFONAVIT,Nueva,415,256066264.6211008,374,206740784
26,Sonora,01/05/2023,ISSFAM,Nueva,,,,
26,Sonora,01/05/2023,SHF,Nueva,,,,
26,Sonora,01/05/2023,BANCA,Usada,210,454215421,225,416027328
26,Sonora,01/05/2023,BANJERCITO,Usada,,,,
26,Sonora,01/05/2023,CFE,Usada,,,,
26,Sonora,01/05/2023,CONAVI,Usada,309,53489824,6,1009510
26,Sonora,01/05/2023,FONHAPO,Usada,,,,
26,Sonora,01/05/2023,FOVISSSTE,Usada,46,39861333.85,61,47637960
26,Sonora,01/05/2023,HABITATMEXICO,Usada,,,,
26,Sonora,01/05/2023,INFONAVIT,Usada,385,240215964.730912,382,203535504
26,Sonora,01/05/2023,ISSFAM,Usada,,,,
26,Sonora,01/05/2023,SHF,Usada,,,,
26,Sonora,01/06/2023,BANCA,Nueva,95,206904099,93,175345584
26,Sonora,01/06/2023,BANJERCITO,Nueva,3,1713200,1,2050000
26,Sonora,01/06/2023,CFE,Nueva,,,,
26,Sonora,01/06/2023,CONAVI,Nueva,,,2,10459.2
26,Sonora,01/06/2023,FONHAPO,Nueva,,,,
26,Sonora,01/06/2023,FOVISSSTE,Nueva,34,29753312.11,62,44688552
26,Sonora,01/06/2023,HABITATMEXICO,Nueva,,,,
26,Sonora,01/06/2023,INFONAVIT,Nueva,566,345487167.961008,430,227464112
26,Sonora,01/06/2023,ISSFAM,Nueva,,,,
26,Sonora,01/06/2023,SHF,Nueva,,,,
26,Sonora,01/06/2023,BANCA,Usada,204,470690923,255,490922176
26,Sonora,01/06/2023,BANJERCITO,Usada,1,1983470.56,,
26,Sonora,01/06/2023,CFE,Usada,,,,
26,Sonora,01/06/2023,CONAVI,Usada,155,32180000,,
26,Sonora,01/06/2023,FONHAPO,Usada,,,,
26,Sonora,01/06/2023,FOVISSSTE,Usada,42,36125869.15,47,36468620
26,Sonora,01/06/2023,HABITATMEXICO,Usada,,,,
26,Sonora,01/06/2023,INFONAVIT,Usada,499,329548754.1105472,423,231929488
26,Sonora,01/06/2023,ISSFAM,Usada,,,,
26,Sonora,01/06/2023,SHF,Usada,,,,
27,Tabasco,01/01/2016,BANCA,Nueva,9,10577307,,
27,Tabasco,01/01/2016,BANJERCITO,Nueva,,,,
27,Tabasco,01/01/2016,CFE,Nueva,1,849512,,
27,Tabasco,01/01/2016,CONAVI,Nueva,,,,
27,Tabasco,01/01/2016,FONHAPO,Nueva,,,,
27,Tabasco,01/01/2016,FOVISSSTE,Nueva,8,5046370.25,,
27,Tabasco,01/01/2016,HABITATMEXICO,Nueva,,,,
27,Tabasco,01/01/2016,INFONAVIT,Nueva,105,42715191.1497,,
27,Tabasco,01/01/2016,ISSFAM,Nueva,,,,
27,Tabasco,01/01/2016,SHF,Nueva,,,,
27,Tabasco,01/01/2016,BANCA,Usada,68,93020163,,
27,Tabasco,01/01/2016,BANJERCITO,Usada,,,,
27,Tabasco,01/01/2016,CFE,Usada,2,1638982,,
27,Tabasco,01/01/2016,CONAVI,Usada,90,5522451.7226,,
27,Tabasco,01/01/2016,FONHAPO,Usada,,,,
27,Tabasco,01/01/2016,FOVISSSTE,Usada,22,13466829.0002,,
27,Tabasco,01/01/2016,HABITATMEXICO,Usada,,,,
27,Tabasco,01/01/2016,INFONAVIT,Usada,153,43220369.9262,,
27,Tabasco,01/01/2016,ISSFAM,Usada,,,,
27,Tabasco,01/01/2016,SHF,Usada,,,,
27,Tabasco,01/02/2016,BANCA,Nueva,12,10880643,,
27,Tabasco,01/02/2016,BANJERCITO,Nueva,1,435589.5313,,
27,Tabasco,01/02/2016,CFE,Nueva,1,789470,,
27,Tabasco,01/02/2016,CONAVI,Nueva,3,202241.7696,,
27,Tabasco,01/02/2016,FONHAPO,Nueva,,,,
27,Tabasco,01/02/2016,FOVISSSTE,Nueva,29,19600504.375,,
27,Tabasco,01/02/2016,HABITATMEXICO,Nueva,,,,
27,Tabasco,01/02/2016,INFONAVIT,Nueva,121,46682004.2979,,
27,Tabasco,01/02/2016,ISSFAM,Nueva,,,,
27,Tabasco,01/02/2016,SHF,Nueva,,,,
27,Tabasco,01/02/2016,BANCA,Usada,87,133123931,,
27,Tabasco,01/02/2016,BANJERCITO,Usada,2,767338.4375,,
27,Tabasco,01/02/2016,CFE,Usada,1,789470,,
27,Tabasco,01/02/2016,CONAVI,Usada,130,8582288.7159,,
27,Tabasco,01/02/2016,FONHAPO,Usada,,,,
27,Tabasco,01/02/2016,FOVISSSTE,Usada,23,15220153.4688,,
27,Tabasco,01/02/2016,HABITATMEXICO,Usada,,,,
27,Tabasco,01/02/2016,INFONAVIT,Usada,188,49590697.4928,,
27,Tabasco,01/02/2016,ISSFAM,Usada,3,1066000,,
27,Tabasco,01/02/2016,SHF,Usada,,,,
27,Tabasco,01/03/2016,BANCA,Nueva,9,7938924,,
27,Tabasco,01/03/2016,BANJERCITO,Nueva,2,910965.875,,
27,Tabasco,01/03/2016,CFE,Nueva,,,,
27,Tabasco,01/03/2016,CONAVI,Nueva,6,407455.2695,,
27,Tabasco,01/03/2016,FONHAPO,Nueva,,,,
27,Tabasco,01/03/2016,FOVISSSTE,Nueva,51,33929641.2813,,
27,Tabasco,01/03/2016,HABITATMEXICO,Nueva,,,,
27,Tabasco,01/03/2016,INFONAVIT,Nueva,144,56207950.9361,,
27,Tabasco,01/03/2016,ISSFAM,Nueva,,,,
27,Tabasco,01/03/2016,SHF,Nueva,,,,
27,Tabasco,01/03/2016,BANCA,Usada,134,197020549,,
27,Tabasco,01/03/2016,BANJERCITO,Usada,,,,
27,Tabasco,01/03/2016,CFE,Usada,1,728312,,
27,Tabasco,01/03/2016,CONAVI,Usada,124,8044688.5862,,
27,Tabasco,01/03/2016,FONHAPO,Usada,,,,
27,Tabasco,01/03/2016,FOVISSSTE,Usada,17,10465084.5469,,
27,Tabasco,01/03/2016,HABITATMEXICO,Usada,,,,
27,Tabasco,01/03/2016,INFONAVIT,Usada,142,41320765.4299,,
27,Tabasco,01/03/2016,ISSFAM,Usada,9,3495000,,
27,Tabasco,01/03/2016,SHF,Usada,,,,
27,Tabasco,01/04/2016,BANCA,Nueva,18,11850078,,
27,Tabasco,01/04/2016,BANJERCITO,Nueva,,,,
27,Tabasco,01/04/2016,CFE,Nueva,,,,
27,Tabasco,01/04/2016,CONAVI,Nueva,17,174477.3211,,
27,Tabasco,01/04/2016,FONHAPO,Nueva,,,,
27,Tabasco,01/04/2016,FOVISSSTE,Nueva,75,53764751.5627,,
27,Tabasco,01/04/2016,HABITATMEXICO,Nueva,,,,
27,Tabasco,01/04/2016,INFONAVIT,Nueva,160,63068586.798,,
27,Tabasco,01/04/2016,ISSFAM,Nueva,,,,
27,Tabasco,01/04/2016,SHF,Nueva,,,,
27,Tabasco,01/04/2016,BANCA,Usada,124,187526287,,
27,Tabasco,01/04/2016,BANJERCITO,Usada,5,2072821.1875,,
27,Tabasco,01/04/2016,CFE,Usada,1,728312,,
27,Tabasco,01/04/2016,CONAVI,Usada,186,11927343.4964,,
27,Tabasco,01/04/2016,FONHAPO,Usada,,,,
27,Tabasco,01/04/2016,FOVISSSTE,Usada,27,17643429.8907,,
27,Tabasco,01/04/2016,HABITATMEXICO,Usada,,,,
27,Tabasco,01/04/2016,INFONAVIT,Usada,176,49674729.1432,,
27,Tabasco,01/04/2016,ISSFAM,Usada,18,6217317,,
27,Tabasco,01/04/2016,SHF,Usada,,,,
27,Tabasco,01/05/2016,BANCA,Nueva,12,10446558,,
27,Tabasco,01/05/2016,BANJERCITO,Nueva,,,,
27,Tabasco,01/05/2016,CFE,Nueva,1,789470,,
27,Tabasco,01/05/2016,CONAVI,Nueva,4,172592.7311,,
27,Tabasco,01/05/2016,FONHAPO,Nueva,,,,
27,Tabasco,01/05/2016,FOVISSSTE,Nueva,85,51178800.1565,,
27,Tabasco,01/05/2016,HABITATMEXICO,Nueva,,,,
27,Tabasco,01/05/2016,INFONAVIT,Nueva,163,60471513.9079,,
27,Tabasco,01/05/2016,ISSFAM,Nueva,,,,
27,Tabasco,01/05/2016,SHF,Nueva,,,,
27,Tabasco,01/05/2016,BANCA,Usada,142,193031859,,
27,Tabasco,01/05/2016,BANJERCITO,Usada,,,,
27,Tabasco,01/05/2016,CFE,Usada,3,2367294,,
27,Tabasco,01/05/2016,CONAVI,Usada,227,14185431.5238,,
27,Tabasco,01/05/2016,FONHAPO,Usada,,,,
27,Tabasco,01/05/2016,FOVISSSTE,Usada,25,16583595.5938,,
27,Tabasco,01/05/2016,HABITATMEXICO,Usada,,,,
27,Tabasco,01/05/2016,INFONAVIT,Usada,252,75365405.16429999,,
27,Tabasco,01/05/2016,ISSFAM,Usada,3,1257750,,
27,Tabasco,01/05/2016,SHF,Usada,,,,
27,Tabasco,01/06/2016,BANCA,Nueva,22,23029203,,
27,Tabasco,01/06/2016,BANJERCITO,Nueva,,,,
27,Tabasco,01/06/2016,CFE,Nueva,,,,
27,Tabasco,01/06/2016,CONAVI,Nueva,6,288736.1967,,
27,Tabasco,01/06/2016,FONHAPO,Nueva,,,,
27,Tabasco,01/06/2016,FOVISSSTE,Nueva,33,25084319.1875,,
27,Tabasco,01/06/2016,HABITATMEXICO,Nueva,,,,
27,Tabasco,01/06/2016,INFONAVIT,Nueva,155,61469501.8067,,
27,Tabasco,01/06/2016,ISSFAM,Nueva,,,,
27,Tabasco,01/06/2016,SHF,Nueva,,,,
27,Tabasco,01/06/2016,BANCA,Usada,117,173581989,,
27,Tabasco,01/06/2016,BANJERCITO,Usada,,,,
27,Tabasco,01/06/2016,CFE,Usada,,,,
27,Tabasco,01/06/2016,CONAVI,Usada,300,18679979.4393,,
27,Tabasco,01/06/2016,FONHAPO,Usada,,,,
27,Tabasco,01/06/2016,FOVISSSTE,Usada,15,10093463.2189,,
27,Tabasco,01/06/2016,HABITATMEXICO,Usada,,,,
27,Tabasco,01/06/2016,INFONAVIT,Usada,306,85660977.7194,,
27,Tabasco,01/06/2016,ISSFAM,Usada,1,331500,,
27,Tabasco,01/06/2016,SHF,Usada,,,,
27,Tabasco,01/07/2016,BANCA,Nueva,22,21083069,,
27,Tabasco,01/07/2016,BANJERCITO,Nueva,1,390183.5,,
27,Tabasco,01/07/2016,CFE,Nueva,,,,
27,Tabasco,01/07/2016,CONAVI,Nueva,6,268996.5,,
27,Tabasco,01/07/2016,FONHAPO,Nueva,,,,
27,Tabasco,01/07/2016,FOVISSSTE,Nueva,42,29389241.8439,,
27,Tabasco,01/07/2016,HABITATMEXICO,Nueva,,,,
27,Tabasco,01/07/2016,INFONAVIT,Nueva,144,53716616.2989,,
27,Tabasco,01/07/2016,ISSFAM,Nueva,,,,
27,Tabasco,01/07/2016,SHF,Nueva,,,,
27,Tabasco,01/07/2016,BANCA,Usada,99,135404368,,
27,Tabasco,01/07/2016,BANJERCITO,Usada,3,1316996.6876,,
27,Tabasco,01/07/2016,CFE,Usada,,,,
27,Tabasco,01/07/2016,CONAVI,Usada,222,14292082.0199,,
27,Tabasco,01/07/2016,FONHAPO,Usada,,,,
27,Tabasco,01/07/2016,FOVISSSTE,Usada,18,12382495.125,,
27,Tabasco,01/07/2016,HABITATMEXICO,Usada,,,,
27,Tabasco,01/07/2016,INFONAVIT,Usada,178,49145385.0551,,
27,Tabasco,01/07/2016,ISSFAM,Usada,1,390000,,
27,Tabasco,01/07/2016,SHF,Usada,,,,
27,Tabasco,01/08/2016,BANCA,Nueva,38,26947835,,
27,Tabasco,01/08/2016,BANJERCITO,Nueva,2,884806.9375,,
27,Tabasco,01/08/2016,CFE,Nueva,1,789470,,
27,Tabasco,01/08/2016,CONAVI,Nueva,5,355751.3612,,
27,Tabasco,01/08/2016,FONHAPO,Nueva,,,,
27,Tabasco,01/08/2016,FOVISSSTE,Nueva,43,32419159.0001,,
27,Tabasco,01/08/2016,HABITATMEXICO,Nueva,,,,
27,Tabasco,01/08/2016,INFONAVIT,Nueva,147,58506995.3066,,
27,Tabasco,01/08/2016,ISSFAM,Nueva,,,,
27,Tabasco,01/08/2016,SHF,Nueva,,,,
27,Tabasco,01/08/2016,BANCA,Usada,140,191458824,,
27,Tabasco,01/08/2016,BANJERCITO,Usada,1,416929.0938,,
27,Tabasco,01/08/2016,CFE,Usada,,,,
27,Tabasco,01/08/2016,CONAVI,Usada,393,25299201.7754,,
27,Tabasco,01/08/2016,FONHAPO,Usada,,,,
27,Tabasco,01/08/2016,FOVISSSTE,Usada,24,16805689.125,,
27,Tabasco,01/08/2016,HABITATMEXICO,Usada,,,,
27,Tabasco,01/08/2016,INFONAVIT,Usada,185,51960588.2741,,
27,Tabasco,01/08/2016,ISSFAM,Usada,8,2667500,,
27,Tabasco,01/08/2016,SHF,Usada,,,,
27,Tabasco,01/09/2016,BANCA,Nueva,24,12197454,,
27,Tabasco,01/09/2016,BANJERCITO,Nueva,1,413967.0938,,
27,Tabasco,01/09/2016,CFE,Nueva,,,,
27,Tabasco,01/09/2016,CONAVI,Nueva,9,386372.9152,,
27,Tabasco,01/09/2016,FONHAPO,Nueva,,,,
27,Tabasco,01/09/2016,FOVISSSTE,Nueva,49,40561715.8438,,
27,Tabasco,01/09/2016,HABITATMEXICO,Nueva,,,,
27,Tabasco,01/09/2016,INFONAVIT,Nueva,102,38625973.2279,,
27,Tabasco,01/09/2016,ISSFAM,Nueva,,,,
27,Tabasco,01/09/2016,SHF,Nueva,,,,
